original_data,sku,store_view_code,categories,product_websites,visibility,url_key
,WSH04-32-Black,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",artemis-running-short-32-black
,WSH04-32-Green,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",artemis-running-short-32-green
,WSH04-32-Orange,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",artemis-running-short-32-orange
,WSH05-28-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-28-blue
,WSH05-28-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-28-purple
,WSH05-28-Yellow,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-28-yellow
,WSH05-29-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-29-blue
,WSH05-29-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-29-purple
,WSH05-29-Yellow,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-29-yellow
,WSH05-30-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-30-blue
,WSH05-30-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-30-purple
,WSH05-30-Yellow,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-30-yellow
,WSH05-31-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-31-blue
,WSH05-31-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-31-purple
,WSH05-31-Yellow,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-31-yellow
,WSH05-32-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-32-blue
,WSH05-32-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-32-purple
,WSH05-32-Yellow,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",bess-yoga-short-32-yellow
,WSH06-28-Gray,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",angel-light-running-short-28-gray
,WSH06-28-Orange,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",angel-light-running-short-28-orange
,WSH06-28-Purple,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",angel-light-running-short-28-purple
,WSH06-29-Gray,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",angel-light-running-short-29-gray
,WSH06-29-Orange,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",angel-light-running-short-29-orange
,WSH06-29-Purple,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",angel-light-running-short-29-purple
,WSH07-28-Black,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",echo-fit-compression-short-28-black
,WSH07-28-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",echo-fit-compression-short-28-blue
,WSH07-28-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",echo-fit-compression-short-28-purple
,WSH07-29-Black,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",echo-fit-compression-short-29-black
,WSH07-29-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",echo-fit-compression-short-29-blue
,WSH07-29-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",echo-fit-compression-short-29-purple
,WSH08-28-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",sybil-running-short-28-purple
,WSH08-29-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",sybil-running-short-29-purple
,WSH08-30-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",sybil-running-short-30-purple
,WSH08-31-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",sybil-running-short-31-purple
,WSH08-32-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",sybil-running-short-32-purple
,WSH09-28-Gray,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",mimi-all-purpose-short-28-gray
,WSH09-28-Green,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",mimi-all-purpose-short-28-green
,WSH09-28-White,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",mimi-all-purpose-short-28-white
,WSH09-29-Gray,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",mimi-all-purpose-short-29-gray
,WSH09-29-Green,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",mimi-all-purpose-short-29-green
,WSH09-29-White,default,"Default Category/Women/Bottoms/Shorts",base,"Not Visible Individually",mimi-all-purpose-short-29-white
,WSH10-28-Black,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",ana-running-short-28-black
,WSH10-28-Orange,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",ana-running-short-28-orange
,WSH10-28-White,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",ana-running-short-28-white
,WSH10-29-Black,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",ana-running-short-29-black
,WSH10-29-Orange,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",ana-running-short-29-orange
,WSH10-29-White,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",ana-running-short-29-white
,WSH11-28-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",ina-compression-short-28-blue
,WSH11-28-Orange,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",ina-compression-short-28-orange
,WSH11-28-Red,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",ina-compression-short-28-red
,WSH11-29-Blue,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",ina-compression-short-29-blue
,WSH11-29-Orange,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",ina-compression-short-29-orange
,WSH11-29-Red,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",ina-compression-short-29-red
,WSH12-28-Green,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-28-green
,WSH12-28-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-28-purple
,WSH12-28-Red,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-28-red
,WSH12-29-Green,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-29-green
,WSH12-29-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-29-purple
,WSH12-29-Red,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-29-red
,WSH12-30-Green,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-30-green
,WSH12-30-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-30-purple
,WSH12-30-Red,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-30-red
,WSH12-31-Green,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-31-green
,WSH12-31-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-31-purple
,WSH12-31-Red,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-31-red
,WSH12-32-Green,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-32-green
,WSH12-32-Purple,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-32-purple
,WSH12-32-Red,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",erika-running-short-32-red
,WS11,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",diva-gym-tee
,WS12,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",radiant-tee
,WS01,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Catalog, Search",gwyn-endurance-tee
,WS05,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Catalog, Search",desiree-fitness-tee
,WB01,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",electra-bra-top
,WB02,default,"Default Category/Women/Tops/Bras & Tanks",base,"Catalog, Search",erica-evercool-sports-bra
,WB03,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",celeste-sports-bra
,WB04,default,"Default Category/Women/Tops/Bras & Tanks",base,"Catalog, Search",prima-compete-bra-top
,WB05,default,"Default Category/Women/Tops/Bras & Tanks",base,"Catalog, Search",lucia-cross-fit-bra
,WT01,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",bella-tank
,WT02,default,"Default Category/Women/Tops/Bras & Tanks",base,"Catalog, Search",zoe-tank
,WT03,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",nora-practice-tank
,WT04,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",nona-fitness-tank
,WT05,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",leah-yoga-top
,WT06,default,"Default Category/Women/Tops/Bras & Tanks",base,"Catalog, Search",chloe-compete-tank
,WT07,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",maya-tunic
,WT08,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",antonia-racer-tank
,WT09,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",breathe-easy-tank
,WP01,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",karmen-yoga-pant
,WP02,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",emma-leggings
,WP03,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",ida-workout-parachute-pant
,WP04,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,"Catalog, Search",cora-parachute-pant
,WP05,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",sahara-leggings
,WP06,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",diana-tights
,WP07,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",aeon-capri
,WP08,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,"Catalog, Search",bardot-capri
,WP09,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,"Catalog, Search",carina-basic-capri
,WP10,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",daria-bikram-pant
,WP11,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,"Catalog, Search",sylvia-capri
,WP12,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",deirdre-relaxed-fit-capri
,WP13,default,"Default Category/Women/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",portia-capri
,WSH01,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",fiona-fitness-short
,WSH02,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Catalog, Search",maxima-drawstring-short
,WSH03,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",gwen-drawstring-bike-short
,WSH04,default,"Default Category/Women/Bottoms/Shorts",base,"Catalog, Search",artemis-running-short
,WSH05,default,"Default Category/Women/Bottoms/Shorts,Default Category/Promotions/Women Sale,Default Category",base,"Catalog, Search",bess-yoga-short
,WSH06,default,"Default Category/Women/Bottoms/Shorts",base,"Catalog, Search",angel-light-running-short
,WSH07,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",echo-fit-compression-short
,WSH08,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",sybil-running-short
,WSH09,default,"Default Category/Women/Bottoms/Shorts",base,"Catalog, Search",mimi-all-purpose-short
,WSH10,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",ana-running-short
,WSH11,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",ina-compression-short
,WSH12,default,"Default Category/Women/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",erika-running-short
,MP03,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",geo-insulated-jogging-pant
,MP04,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,"Catalog, Search",supernova-sport-pant
,MP05,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",kratos-gym-pant
,MP06,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",mithra-warmup-pant
,MP07,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",thorpe-track-pant
,MP08,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",zeppelin-yoga-pant
,MP09,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",livingston-all-purpose-tight
,MP10,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",orestes-yoga-pant
,MP11,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",aether-gym-pant
,MP12,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,"Catalog, Search",cronus-yoga-pant
,MSH01,default,"Default Category/Men/Bottoms/Shorts,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",cobalt-cooltech-trade-fitness-short
,MSH02,default,"Default Category/Men/Bottoms/Shorts",base,"Catalog, Search",apollo-running-short
,MSH03,default,"Default Category/Men/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",meteor-workout-short
,MSH04,default,"Default Category/Men/Bottoms/Shorts",base,"Catalog, Search",torque-power-short
,MSH05,default,"Default Category/Men/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",hawkeye-yoga-short
,MSH06,default,"Default Category/Men/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",lono-yoga-short
,MSH07,default,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",rapha-sports-short
,MSH08,default,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,"Catalog, Search",orestes-fitness-short
,MSH09,default,"Default Category/Men/Bottoms/Shorts,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",troy-yoga-short
,MSH10,default,"Default Category/Men/Bottoms/Shorts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",sol-active-short
,MSH11,default,"Default Category/Men/Bottoms/Shorts",base,"Catalog, Search",arcadio-gym-short
,MSH12,default,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,"Catalog, Search",pierce-gym-short
,WH01,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",mona-pullover-hoodlie
,WH02,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Promotions/Women Sale,Default Category",base,"Catalog, Search",hera-pullover-hoodie
,WH03,default,"Default Category/Women/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",autumn-pullie
,WH04,default,"Default Category/Women/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",miko-pullover-hoodie
,WH05,default,"Default Category/Women/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",selene-yoga-hoodie
,WH06,default,"Default Category/Women/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",daphne-full-zip-hoodie
,WH07,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",phoebe-zipper-sweatshirt
,WH08,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",cassia-funnel-sweatshirt
,WH09,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",ariel-roll-sleeve-sweatshirt
,WH10,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",helena-hooded-fleece
,WH11,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",eos-v-neck-hoodie
,WH12,default,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",circe-hooded-ice-fleece
,WJ01,default,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",stellar-solar-jacket
,WJ02,default,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category",base,"Catalog, Search",josie-yoga-jacket
,WJ03,default,"Default Category/Women/Tops/Jackets",base,"Catalog, Search",augusta-pullover-jacket
,WJ04,default,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",ingrid-running-jacket
,WJ05,default,"Default Category/Women/Tops/Jackets",base,"Catalog, Search",riona-full-zip-jacket
,WJ07,default,"Default Category/Women/Tops/Jackets",base,"Catalog, Search",inez-full-zip-jacket
,WJ08,default,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",adrienne-trek-jacket
,WJ09,default,"Default Category/Women/Tops/Jackets,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",jade-yoga-jacket
,WJ10,default,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",nadia-elements-shell
,WJ11,default,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",neve-studio-dance-jacket
,WJ06,default,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",juno-jacket
,WJ12,default,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",olivia-1-4-zip-light-jacket
,WS02,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Catalog, Search",gabrielle-micro-sleeve-top
,WS03,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",iris-workout-top
,WS04,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",layla-tee
,WS06,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",elisa-evercool-trade-tee
,WS07,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Catalog, Search",juliana-short-sleeve-tee
,WS08,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Catalog, Search",minerva-lumatech-trade-v-tee
,WS09,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",tiffany-fitness-tee
,WS10,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",karissa-v-neck-tee
,24-WG080,default,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,"Catalog, Search",sprite-yoga-companion-kit
,243-MB04,default,"Default Category/Gift Cards",base,"Catalog, Search",luma-mailed-gift-card
,243-MB09,default,"Default Category/Gift Cards",base,"Catalog, Search",luma-virtual-gift-card
,MH01,default,"Default Category/Men/Tops/Hoodies & Sweatshirts,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",chaz-kangeroo-hoodie
,MH02,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",teton-pullover-hoodie
,MH03,default,"Default Category/Men/Tops/Hoodies & Sweatshirts,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",bruno-compete-hoodie
,MH04,default,"Default Category/Men/Tops/Hoodies & Sweatshirts,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",frankie-sweatshirt
,MH05,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",hollister-backyard-sweatshirt
,MH06,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",stark-fundamental-hoodie
,MH07,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",hero-hoodie
,MH08,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",oslo-trek-hoodie
,MH09,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",abominable-hoodie
,MH10,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",mach-street-sweatshirt
,MH11,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",grayson-crewneck-sweatshirt
,MH12,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",ajax-full-zip-sweatshirt
,MH13,default,"Default Category/Men/Tops/Hoodies & Sweatshirts",base,"Catalog, Search",marco-lightweight-active-hoodie
,MJ01,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",beaumont-summit-kit
,MJ02,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",hyperion-elements-jacket
,MJ04,default,"Default Category/Men/Tops/Jackets,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",kenobi-trail-jacket
,MJ07,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",orion-two-tone-fitted-jacket
,MJ08,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",lando-gym-jacket
,MJ09,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",taurus-elements-shell
,MJ10,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",mars-heattech-trade-pullover
,MJ11,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",typhon-performance-fleece-lined-jacket
