original_data,sku,store_view_code,categories,product_websites,visibility,url_key
,WS02-L-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",gabrielle-micro-sleeve-top-l-blue
,WS02-L-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",gabrielle-micro-sleeve-top-l-green
,WS02-L-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",gabrielle-micro-sleeve-top-l-red
,WS02-XL-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",gabrielle-micro-sleeve-top-xl-blue
,WS02-XL-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",gabrielle-micro-sleeve-top-xl-green
,WS02-XL-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,"Not Visible Individually",gabrielle-micro-sleeve-top-xl-red
,WS03-XS-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-xs-blue
,WS03-XS-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-xs-green
,WS03-XS-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-xs-red
,WS03-S-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-s-blue
,WS03-S-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-s-green
,WS03-S-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-s-red
,WS03-M-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-m-blue
,WS03-M-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-m-green
,WS03-M-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-m-red
,WS03-L-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-l-blue
,WS03-L-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-l-green
,WS03-L-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-l-red
,WS03-XL-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-xl-blue
,WS03-XL-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-xl-green
,WS03-XL-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",iris-workout-top-xl-red
,WS04-XS-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-xs-blue
,WS04-XS-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-xs-green
,WS04-XS-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-xs-red
,WS04-S-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-s-blue
,WS04-S-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-s-green
,WS04-S-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-s-red
,WS04-M-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-m-blue
,WS04-M-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-m-green
,WS04-M-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-m-red
,WS04-L-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-l-blue
,WS04-L-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-l-green
,WS04-L-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-l-red
,WS04-XL-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-xl-blue
,WS04-XL-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-xl-green
,WS04-XL-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",layla-tee-xl-red
,WS06-XS-Gray,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-xs-gray
,WS06-XS-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-xs-purple
,WS06-XS-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-xs-red
,WS06-S-Gray,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-s-gray
,WS06-S-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-s-purple
,WS06-S-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-s-red
,WS06-M-Gray,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-m-gray
,WS06-M-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-m-purple
,WS06-M-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-m-red
,WS06-L-Gray,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-l-gray
,WS06-L-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-l-purple
,WS06-L-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-l-red
,WS06-XL-Gray,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-xl-gray
,WS06-XL-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-xl-purple
,WS06-XL-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",elisa-evercool-trade-tee-xl-red
,WS07-XS-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-xs-black
,WS07-XS-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-xs-white
,WS07-XS-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-xs-yellow
,WS07-S-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-s-black
,WS07-S-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-s-white
,WS07-S-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-s-yellow
,WS07-M-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-m-black
,WS07-M-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-m-white
,WS07-M-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-m-yellow
,WS07-L-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-l-black
,WS07-L-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-l-white
,WS07-L-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-l-yellow
,WS07-XL-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-xl-black
,WS07-XL-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-xl-white
,WS07-XL-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",juliana-short-sleeve-tee-xl-yellow
,WS08-XS-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-xs-black
,WS08-XS-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-xs-blue
,WS08-XS-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-xs-red
,WS08-S-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-s-black
,WS08-S-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-s-blue
,WS08-S-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-s-red
,WS08-M-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-m-black
,WS08-M-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-m-blue
,WS08-M-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-m-red
,WS08-L-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-l-black
,WS08-L-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-l-blue
,WS08-L-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-l-red
,WS08-XL-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-xl-black
,WS08-XL-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-xl-blue
,WS08-XL-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,"Not Visible Individually",minerva-lumatech-trade-v-tee-xl-red
,WS09-XS-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-xs-blue
,WS09-XS-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-xs-red
,WS09-XS-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-xs-white
,WS09-S-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-s-blue
,WS09-S-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-s-red
,WS09-S-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-s-white
,WS09-M-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-m-blue
,WS09-M-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-m-red
,WS09-M-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-m-white
,WS09-L-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-l-blue
,WS09-L-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-l-red
,WS09-L-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-l-white
,WS09-XL-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-xl-blue
,WS09-XL-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-xl-red
,WS09-XL-White,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",tiffany-fitness-tee-xl-white
,WS10-XS-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-xs-green
,WS10-XS-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-xs-red
,WS10-XS-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-xs-yellow
,WS10-S-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-s-green
,WS10-S-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-s-red
,WS10-S-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-s-yellow
,WS10-M-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-m-green
,WS10-M-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-m-red
,WS10-M-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-m-yellow
,WS10-L-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-l-green
,WS10-L-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-l-red
,WS10-L-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-l-yellow
,WS10-XL-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-xl-green
,WS10-XL-Red,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-xl-red
,WS10-XL-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",karissa-v-neck-tee-xl-yellow
,WS11-XS-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-xs-green
,WS11-XS-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-xs-orange
,WS11-XS-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-xs-yellow
,WS11-S-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-s-green
,WS11-S-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-s-orange
,WS11-S-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-s-yellow
,WS11-M-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-m-green
,WS11-M-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-m-orange
,WS11-M-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-m-yellow
,WS11-L-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-l-green
,WS11-L-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-l-orange
,WS11-L-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-l-yellow
,WS11-XL-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-xl-green
,WS11-XL-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-xl-orange
,WS11-XL-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,"Not Visible Individually",diva-gym-tee-xl-yellow
,WS12-XS-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-xs-blue
,WS12-XS-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-xs-orange
,WS12-XS-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-xs-purple
,WS12-S-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-s-blue
,WS12-S-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-s-orange
,WS12-S-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-s-purple
